Benchmark,Run,Filename,NumRepairs,RepairLimit,TimeToFirst,Runtime,Timeout,TimedOut,NodesExplored,DuplicateNodes
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftE3.spectra,1,1,0.4114416090305894,0.4116424061357975,600.0,False,7,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftE3.spectra,1,1,0.2129991769324988,0.2131691209506243,600.0,False,2,0
addedVarsLift,1,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.1446833130903542,0.1447974520269781,600.0,False,2,0
addedVarsLift,2,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.1553048579953611,0.1554244519211352,600.0,False,2,0
addedVarsLift,3,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.1423762838821858,0.1425206889398396,600.0,False,2,0
addedVarsLift,4,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.4587768190540373,0.4589672000147402,600.0,False,7,0
addedVarsLift,5,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.1749098999425768,0.17511195410043,600.0,False,2,0
addedVarsLift,6,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.1564089402090758,0.156524864025414,600.0,False,2,0
addedVarsLift,7,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.4198193510528654,0.4199471410829574,600.0,False,7,0
addedVarsLift,8,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.1688930669333785,0.1690091560594737,600.0,False,2,0
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.1543151391670107,0.1544353330973535,600.0,False,2,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftE4.spectra,1,1,0.5368880250025541,0.5370818071532995,600.0,False,7,0
addedVarsLift,1,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.1731539990287274,0.1733510650228709,600.0,False,2,0
addedVarsLift,2,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.1779735998716205,0.1780916599091142,600.0,False,2,0
addedVarsLift,3,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.1835210239514708,0.1836890999693423,600.0,False,2,0
addedVarsLift,4,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.4718765551224351,0.4720725400839001,600.0,False,7,0
addedVarsLift,5,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.1644535909872502,0.1646421169862151,600.0,False,2,0
addedVarsLift,6,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.4488695901818573,0.4490580940619111,600.0,False,6,0
addedVarsLift,7,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.17760692210868,0.1777214820031076,600.0,False,2,0
addedVarsLift,8,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.1862956811673939,0.1864089982118457,600.0,False,2,0
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.175012829946354,0.1752054500393569,600.0,False,2,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftE5.spectra,1,1,0.1606936301104724,0.1608082370366901,600.0,False,2,0
addedVarsLift,1,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1502368801739066,0.150349757168442,600.0,False,2,0
addedVarsLift,2,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.4045110030565411,0.4046539161354303,600.0,False,7,0
addedVarsLift,3,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1773968869820237,0.1775082789827138,600.0,False,2,0
addedVarsLift,4,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.154304260155186,0.1544182081706822,600.0,False,2,0
addedVarsLift,5,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1346230879426002,0.1347706869710236,600.0,False,2,0
addedVarsLift,6,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1384470509365201,0.1385731450282037,600.0,False,2,0
addedVarsLift,7,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1316213738173246,0.1318344848696142,600.0,False,2,0
addedVarsLift,8,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1364006008952856,0.1365128348115831,600.0,False,2,0
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1245024770032614,0.124645184027031,600.0,False,2,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftS1.spectra,1,1,0.1488379000220447,0.1489511479157954,600.0,False,2,0
addedVarsLift,1,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.4059406348969787,0.4061100690159946,600.0,False,6,0
addedVarsLift,2,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.1262097109574824,0.1263330259826034,600.0,False,2,0
addedVarsLift,3,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.1635570789221674,0.1636849760543555,600.0,False,2,0
addedVarsLift,4,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.3944545988924801,0.3946429509669542,600.0,False,7,0
addedVarsLift,5,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.3738726538140327,0.3740474670194089,600.0,False,7,0
addedVarsLift,6,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.3881029319018125,0.3882901289034635,600.0,False,6,0
addedVarsLift,7,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.3693805600050837,0.3694931829813868,600.0,False,7,0
addedVarsLift,8,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.417936636833474,0.418128308840096,600.0,False,7,0
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.1461371339391917,0.1462884629145264,600.0,False,2,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftS2.spectra,1,1,0.189968341961503,0.1901621129363775,600.0,False,2,0
addedVarsLift,1,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.132160629145801,0.132272076094523,600.0,False,2,0
addedVarsLift,2,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.1536961940582841,0.1538129071705043,600.0,False,2,0
addedVarsLift,3,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.1603511639405042,0.1605674619786441,600.0,False,2,0
addedVarsLift,4,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.1781613179482519,0.1783669199794531,600.0,False,2,0
addedVarsLift,5,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.3553130850195884,0.3554333110805601,600.0,False,6,0
addedVarsLift,6,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.1762883239425718,0.1764815880451351,600.0,False,2,0
addedVarsLift,7,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.125950023997575,0.1260776899289339,600.0,False,2,0
addedVarsLift,8,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.1492925039492547,0.1494837601203471,600.0,False,2,0
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.1906489729881286,0.1908316849730909,600.0,False,2,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftS3.spectra,1,1,0.1300858140457421,0.1301994789391756,600.0,False,2,0
addedVarsLift,1,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.1675775379408151,0.1677007048856467,600.0,False,2,0
addedVarsLift,2,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.1476709509734064,0.1478821840137243,600.0,False,2,0
addedVarsLift,3,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.1621464318595826,0.1622605149168521,600.0,False,2,0
addedVarsLift,4,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.3774676818866282,0.3775869258679449,600.0,False,6,0
addedVarsLift,5,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.1273849699646234,0.1274994029663503,600.0,False,2,0
addedVarsLift,6,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.4119539340026676,0.4121517359744757,600.0,False,7,0
addedVarsLift,7,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.1214645518921315,0.1216767290607094,600.0,False,2,0
addedVarsLift,8,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.1265632349532097,0.1267709280364215,600.0,False,2,0
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.149976777844131,0.1502098108176142,600.0,False,2,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftS4.spectra,1,1,0.1326033051591366,0.1327128731645643,600.0,False,2,0
addedVarsLift,1,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.1299938529264181,0.1301086770836264,600.0,False,2,0
addedVarsLift,2,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.4673043549992144,0.4674541850108653,600.0,False,7,0
addedVarsLift,3,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.4238339010626077,0.4240312820766121,600.0,False,7,0
addedVarsLift,4,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.1530273989774286,0.1532134758308529,600.0,False,2,0
addedVarsLift,5,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.3776958480011672,0.3778467529918998,600.0,False,6,0
addedVarsLift,6,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.1436196470167487,0.1437356229871511,600.0,False,2,0
addedVarsLift,7,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.1780033039394766,0.1781234377995133,600.0,False,2,0
addedVarsLift,8,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.4062708120327443,0.4064612041693181,600.0,False,6,0
addedVarsLift,9,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.1266734190285205,0.1267869248986244,600.0,False,2,0
addedVarsLift,10,inputs-scalability/addedVarsLift/LiftS5.spectra,1,1,0.1309316258411854,0.1310447959695011,600.0,False,2,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.1826679860241711,0.1828531948849558,600.0,False,3,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.3287392740603536,0.32902761711739,600.0,False,5,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.6622379161417484,0.6623554080724716,600.0,False,9,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.3073038680013269,0.3074210251215845,600.0,False,4,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.3602043730206787,0.3603165720123797,600.0,False,5,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.1317343758419156,0.1318479247856885,600.0,False,2,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.2037081960588693,0.2039093968924135,600.0,False,3,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.1151539599522948,0.1153401678893715,600.0,False,2,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.4055830440483987,0.4056977031286806,600.0,False,6,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1.spectra,1,1,0.1484938128851354,0.1486881908494979,600.0,False,2,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.3603889860678464,0.3605828620493412,600.0,False,5,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.1765738551039248,0.1766874331515282,600.0,False,3,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.5942268040962517,0.5943746820557863,600.0,False,8,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.4489262241404503,0.4490461610257625,600.0,False,6,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.3359348939266056,0.3361527370288968,600.0,False,5,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.2723673130385577,0.2724928490351885,600.0,False,4,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.4117511280346662,0.4119446768891066,600.0,False,6,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.0918430760502815,0.0919941361062228,600.0,False,2,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.2883516419678926,0.2885474839713424,600.0,False,4,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1E1.spectra,1,1,0.0990392188541591,0.0991921129170805,600.0,False,2,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.288630137918517,0.2888440850656479,600.0,False,4,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.2718211789615452,0.2719310049433261,600.0,False,4,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.2051598499529063,0.2052717828191816,600.0,False,3,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.3092971800360828,0.3094284448307007,600.0,False,4,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.3254717900417745,0.3255873350426554,600.0,False,4,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.139235173119232,0.1393474780488759,600.0,False,2,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.745986778056249,0.7461755808908492,600.0,False,10,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.5470353909768164,0.5471467378083616,600.0,False,8,1
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.2642105799168348,0.2643254280555993,600.0,False,4,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1E2.spectra,1,1,0.2085026591084897,0.208694671979174,600.0,False,3,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.3605705529917031,0.3606832369696349,600.0,False,5,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.2039052019827067,0.2041183309629559,600.0,False,3,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.3747047379147261,0.3748862671200186,600.0,False,5,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.3288800988811999,0.3290744288824498,600.0,False,4,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.264002449112013,0.2641993619035929,600.0,False,4,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.4168898300267756,0.4171074340119958,600.0,False,5,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.1989047350361943,0.1990362871438264,600.0,False,3,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.2813723781146109,0.281508349115029,600.0,False,4,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.5234543872065842,0.523719176184386,600.0,False,7,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1E3.spectra,1,1,0.3236892509739846,0.3238214529119432,600.0,False,4,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.1929572368972003,0.1930704349651932,600.0,False,3,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.3590837479569018,0.359194696880877,600.0,False,4,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.627001189859584,0.6271980009041727,600.0,False,8,1
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.1181571439374238,0.1182679969351738,600.0,False,2,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.4008413450792432,0.4009532970376313,600.0,False,5,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.1281806961633265,0.1283063660375774,600.0,False,2,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.4327505668625235,0.4328656089492142,600.0,False,5,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.110009070020169,0.11012341408059,600.0,False,2,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.1957838051021099,0.1958973249420523,600.0,False,3,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1E4.spectra,1,1,0.2808158311527222,0.2809310220181942,600.0,False,4,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.682607239112258,0.6827259650453925,600.0,False,6,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.2319944209884852,0.2321095489896834,600.0,False,3,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.3553314080927521,0.3554455500561744,600.0,False,4,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.1123814529273659,0.1125922950450331,600.0,False,2,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.3431115350686013,0.3432589361909777,600.0,False,3,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.3599342028610408,0.3600494160782546,600.0,False,4,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.1135899911168962,0.1137233050540089,600.0,False,2,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.5747645241208375,0.5748775990214199,600.0,False,6,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.2220481829717755,0.222223165910691,600.0,False,3,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1E5.spectra,1,1,0.6000588638707995,0.600194479804486,600.0,False,6,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.2346394050400704,0.2347562811337411,600.0,False,3,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.3434591079130769,0.3435826669447124,600.0,False,5,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.3759080129675567,0.3760186368599534,600.0,False,5,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.2920691289473325,0.2922875229269266,600.0,False,4,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.3333809459581971,0.3334978749044239,600.0,False,5,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.3581958909053355,0.3583896989002824,600.0,False,5,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.3104028068482876,0.3105479869991541,600.0,False,5,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.3549026600085199,0.3550186750944704,600.0,False,5,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.5289129030425102,0.5291273340117186,600.0,False,8,1
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1S1.spectra,1,1,0.167663011001423,0.1677761059254408,600.0,False,3,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.1028350521810352,0.1029527829959988,600.0,False,2,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.2638526579830795,0.2639662669971585,600.0,False,4,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.2707472380716353,0.2708945330232382,600.0,False,4,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.1518748209346085,0.1521484288387,600.0,False,2,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.4664670769125223,0.4666154638398438,600.0,False,6,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.2599738121498376,0.2600872570183128,600.0,False,4,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.1302365080919116,0.1304252240806818,600.0,False,2,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.1012197029776871,0.10133643518202,600.0,False,2,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.2953499779105186,0.2955490350723266,600.0,False,4,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1S2.spectra,1,1,0.2552768248133361,0.2554698789026588,600.0,False,4,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.4756535589694977,0.4757658638991415,600.0,False,6,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.2576710458379239,0.2578891548328101,600.0,False,4,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.3721857469063252,0.3723323049489409,600.0,False,5,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.2964691380038857,0.2965861060656607,600.0,False,4,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.6516842420678586,0.6518082220572978,600.0,False,9,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.2815060559660196,0.2816308699548244,600.0,False,4,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.1356203709729015,0.1357367669697851,600.0,False,2,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.5056582801043987,0.505806488217786,600.0,False,7,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.1145622008480131,0.1147817838937044,600.0,False,2,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1S3.spectra,1,1,0.5236091148108244,0.5237204160075635,600.0,False,8,1
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.3592920769006014,0.3594384749885648,600.0,False,5,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.1860608069691807,0.1862094539683312,600.0,False,3,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.3072232620324939,0.3074158860836178,600.0,False,4,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.2980055909138173,0.2981267808936536,600.0,False,4,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.2472521560266614,0.2473654020577669,600.0,False,4,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.3653991590254009,0.3655246312264353,600.0,False,5,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.6784027619287372,0.678549638018012,600.0,False,10,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.6244398190174252,0.6245665289461613,600.0,False,8,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.2627799790352583,0.2628922760486603,600.0,False,4,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1S4.spectra,1,1,0.4197202639188617,0.4198669989127666,600.0,False,6,0
addedVarsRG1,1,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.1225614650174975,0.1226727999746799,600.0,False,2,0
addedVarsRG1,2,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.3085631469730288,0.3086784151382744,600.0,False,4,0
addedVarsRG1,3,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.1775854141451418,0.1776998511049896,600.0,False,3,0
addedVarsRG1,4,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.3858069090638309,0.3860056900884956,600.0,False,5,0
addedVarsRG1,5,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.3377566537819803,0.3378707529045641,600.0,False,4,0
addedVarsRG1,6,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.2771080911625176,0.2772237609606236,600.0,False,4,0
addedVarsRG1,7,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.2474505710415542,0.2475600519683212,600.0,False,4,0
addedVarsRG1,8,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.513037245022133,0.513235533842817,600.0,False,7,0
addedVarsRG1,9,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.1866474798880517,0.1867613547947257,600.0,False,3,0
addedVarsRG1,10,inputs-scalability/addedVarsRG1/RG1S5.spectra,1,1,0.2891857319045812,0.2892973530106246,600.0,False,4,0
